K2-413 b,K2-413,1,2022,0.80940000,0.760,0.36300,,4.66,K2
Kepler-202 c,Kepler-202,1,2014,16.28249300,1.850,4.08000,505,4.65,Kepler
Kepler-202 b,Kepler-202,1,2014,4.06942700,1.630,3.29000,802,4.65,Kepler
Kepler-960 b,Kepler-960,1,2016,3.12686223,2.290,5.86000,1391,4.61,Kepler
K2-84 c,K2-84,1,2016,27.86000000,2.030,4.78000,,4.48,K2
K2-84 b,K2-84,1,2016,6.42150000,2.410,6.39000,,4.48,K2
Kepler-622 b,Kepler-622,1,2016,14.28226676,2.130,5.18000,446,4.67,Kepler
HATS-1 b,HATS-1,1,2012,3.44645900,14.594,589.55000,1359,4.40,HATSouth
HD 158996 b,HD 158996,1,2018,820.20000000,12.300,4449.62000,,1.40,Bohyunsan Optical Astronomical Observatory
HD 5891 b,HD 5891,1,2011,177.11000000,12.600,2425.04290,,2.67,W. M. Keck Observatory
Kepler-505 b,Kepler-505,1,2016,27.52197994,2.600,7.27000,314,4.73,Kepler
EPIC 212499991 b,EPIC 212499991,1,2019,34.88500000,1.600,3.19000,,4.61,K2
Kepler-779 b,Kepler-779,2,2016,7.09714223,0.920,0.72100,425,4.81,Kepler
OGLE-TR-56 b,OGLE-TR-56,1,2002,1.21191890,15.278,441.77000,2212,4.09,OGLE
Kepler-1008 b,Kepler-1008,2,2016,12.43931193,1.280,2.18000,627,4.56,Kepler
Kepler-20 g,Kepler-20,2,2016,34.94000000,4.710,19.96000,524,4.45,Multiple Observatories
Kepler-20 f,Kepler-20,2,2011,19.57832800,0.952,1.40000,681,4.45,Kepler
Kepler-20 e,Kepler-20,2,2011,6.09848820,0.821,0.76000,1004,4.45,Kepler
Kepler-20 d,Kepler-20,2,2011,77.61145500,2.606,13.40000,430,4.45,Kepler
Kepler-20 c,Kepler-20,2,2011,10.85407740,2.894,11.10000,828,4.45,Kepler
Kepler-20 b,Kepler-20,2,2011,3.69610490,1.773,9.70000,1187,4.45,Kepler
K2-326 b,K2-326,1,2020,1.25600000,2.280,5.82000,1114,4.46,K2
WASP-15 b,WASP-15,1,2009,3.75210000,15.805,171.62820,1676,4.35,SuperWASP
WASP-98 b,WASP-98,2,2014,2.96264036,12.823,293.03926,1171,4.61,SuperWASP
Qatar-8 b,Qatar-8,1,2019,3.71495000,14.404,117.91493,1457,4.21,Qatar
TOI-1107 b,TOI-1107,1,2022,4.07823870,14.572,1064.72516,1728,4.05,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1088 b,Kepler-1088,1,2016,23.12748644,1.420,2.60000,667,4.40,Kepler
NGTS-4 b,NGTS-4,1,2019,1.33735080,3.180,20.60000,1650,4.50,Paranal Observatory
K2-270 c,K2-270,1,2018,4.40002800,2.950,9.01000,848,4.59,K2
K2-270 b,K2-270,1,2018,1.54306900,1.380,2.48000,1203,4.59,K2
Kepler-475 b,Kepler-475,1,2016,3.10550819,2.490,6.76000,980,4.58,Kepler
HAT-P-57 b,HAT-P-57,3,2015,2.46530000,19.504,448.14030,2200,4.25,HATNet
HATS-57 b,HATS-57,1,2019,2.35062100,12.767,1000.21101,1413,4.48,HATSouth
WASP-185 b,WASP-185,1,2019,9.38755000,14.011,311.47340,1160,4.13,WASP-South
Kepler-691 b,Kepler-691,1,2016,8.11437900,2.090,5.02000,460,4.76,Kepler
Kepler-743 b,Kepler-743,2,2016,3.17926292,1.210,1.92000,1101,4.55,Kepler
WASP-186 b,WASP-186,1,2020,5.02679900,12.442,1341.24260,1378,4.19,SuperWASP
K2-382 b,K2-382,1,2022,21.70015600,2.072,4.95000,,4.58,K2
TOI-3364 b,TOI-3364,1,2023,5.87689180,12.229,530.77344,1264,4.21,Transiting Exoplanet Survey Satellite (TESS)
HAT-P-21 b,HAT-P-21,1,2010,4.12448000,12.442,1547.83210,1283,4.33,HATNet
Kepler-705 b,Kepler-705,1,2016,56.05605380,2.110,5.10000,265,4.75,Kepler
Kepler-1349 b,Kepler-1349,1,2016,2.12823928,0.700,0.27100,1668,4.29,Kepler
XO-5 b,XO-5,1,2008,4.18775580,12.780,378.20000,1230,4.35,XO
WASP-32 b,WASP-32,1,2010,2.71866000,10.761,835.89290,1388,4.40,SuperWASP
Kepler-1930 b,Kepler-1930,1,2021,13.02680016,1.530,2.95000,643,4.51,Kepler
WASP-82 b,WASP-82,1,2015,2.70579000,18.159,371.86110,2190,3.96,SuperWASP
WASP-136 b,WASP-136,1,2016,5.21535700,15.468,479.92330,1742,3.90,SuperWASP
HAT-P-6 b,HAT-P-6,1,2007,3.85298000,16.589,419.53560,1675,4.22,HATNet
TOI-2498 b,TOI-2498,1,2023,3.73825200,6.060,34.62000,1443,4.30,Transiting Exoplanet Survey Satellite (TESS)
K2-224 c,K2-224,1,2018,10.09489000,2.410,6.39000,764,4.55,K2
K2-224 b,K2-224,1,2018,4.47904000,1.560,3.05000,1002,4.55,K2
WASP-110 b,WASP-110,1,2021,3.77840121,13.877,162.09249,,4.10,Paranal Observatory
K2-396 c,K2-396,1,2022,25.76051000,3.124,9.93000,,4.49,K2
K2-396 b,K2-396,1,2022,0.67386200,1.579,3.12000,,4.49,K2
Kepler-753 b,Kepler-753,1,2016,5.74772501,1.910,4.31000,641,4.65,Kepler
K2-289 b,K2-289,1,2019,13.15696900,9.100,61.00000,753,4.39,K2
Kepler-1868 b,Kepler-1868,1,2021,211.03399660,3.150,10.10000,215,4.63,Kepler
Kepler-1709 b,Kepler-1709,1,2021,65.70459747,3.124,9.93000,472,4.40,Kepler
WASP-65 b,WASP-65,1,2013,2.31142430,12.464,492.62000,1480,4.40,SuperWASP
K2-290 c,K2-290,3,2019,48.36685000,11.276,246.00042,676,4.23,K2
K2-290 b,K2-290,3,2019,9.21165000,3.060,10.90000,1230,4.23,K2
XO-4 b,XO-4,1,2008,4.12508000,14.011,451.31860,1630,4.18,XO
K2-10 b,K2-10,1,2015,19.30440000,3.840,27.00000,703,4.50,K2
K2-211 b,K2-211,1,2018,0.66953200,1.300,2.24000,,4.70,K2
HD 56414 b,HD 56414,1,2022,29.04992000,3.710,13.30000,1133,4.26,Transiting Exoplanet Survey Satellite (TESS)
Kepler-54 d,Kepler-54,1,2014,20.99569400,1.530,2.96000,328,4.73,Kepler
Kepler-54 c,Kepler-54,1,2012,12.07172490,1.230,19.80000,395,4.75,Kepler
Kepler-54 b,Kepler-54,1,2012,8.01094340,2.100,21.50000,453,4.75,Kepler
KOI-7913 b,KOI-7913 A,2,2022,24.27855300,2.340,6.08000,432,4.52,Kepler
WASP-83 b,WASP-83,1,2015,4.97125200,11.657,95.34900,1120,4.44,SuperWASP
Kepler-1904 b,Kepler-1904,1,2021,4.57702017,1.390,2.51000,567,4.77,Kepler
Kepler-1741 b,Kepler-1741,1,2021,2.75759006,1.273,2.16000,615,4.84,Kepler
Kepler-1911 b,Kepler-1911,1,2021,5.99079990,1.011,1.01000,987,4.44,Kepler
WASP-121 b,WASP-121,1,2016,1.27492504,19.649,367.72747,2720,4.24,SuperWASP
K2-73 b,K2-73,1,2016,7.49543000,2.450,6.57000,,4.41,K2
HD 81817 c,HD 81817,1,2022,622.97802000,12.000,7185.78245,,1.30,Multiple Observatories
HD 81817 b,HD 81817,1,2020,1021.20159000,12.000,7668.56380,,1.30,Bohyunsan Optical Astronomical Observatory
Kepler-314 c,Kepler-314,1,2014,5.96039200,2.900,8.75000,890,4.46,Kepler
Kepler-314 b,Kepler-314,1,2014,2.46106900,0.830,0.49800,1195,4.46,Kepler
K2-353 b,K2-353,1,2021,15.46680500,5.550,26.30000,735,4.38,K2
KELT-1 b,KELT-1,1,2012,1.21751400,12.442,8654.15000,2233,4.25,KELT
K2-185 c,K2-185,1,2018,52.71349400,2.390,6.30000,477,4.48,K2
K2-185 b,K2-185,1,2018,10.61638400,1.150,1.60000,809,4.48,K2
WASP-19 b,WASP-19,1,2009,0.78883852,15.861,366.77398,2113,4.42,SuperWASP
Kepler-1749 b,Kepler-1749,1,2021,14.53409958,1.613,3.23000,420,4.69,Kepler
Kepler-447 b,Kepler-447,1,2015,7.79430132,18.490,435.41000,882,4.40,Kepler
Kepler-441 b,Kepler-441,1,2015,207.24820000,1.640,3.33000,189,4.71,Kepler
Kepler-381 d,Kepler-381,1,2021,8.25629997,1.067,1.23000,1387,3.84,Kepler
Kepler-381 c,Kepler-381,1,2014,13.39163500,1.120,1.46000,1180,4.12,Kepler
Kepler-381 b,Kepler-381,1,2014,5.62902100,0.990,0.93700,1576,4.12,Kepler
WASP-4 b,WASP-4,1,2007,1.33823147,14.807,376.94638,1673,4.47,SuperWASP
K2-243 c,K2-243,1,2018,24.94598000,2.010,4.70000,801,4.26,K2
K2-243 b,K2-243,1,2018,11.54182000,2.170,5.35000,1035,4.26,K2
K2-387 b,K2-387,1,2022,28.73532700,7.322,42.20000,,4.66,K2
K2-393 b,K2-393,1,2022,10.41318100,2.352,6.13000,,4.32,K2
Kepler-1229 b,Kepler-1229,1,2016,86.82898900,1.400,2.54000,212,4.75,Kepler
HAT-P-59 b,HAT-P-59,1,2021,4.14197710,12.588,489.45575,1278,4.36,HATNet
HD 19615 b,HD 19615,1,2022,402.00000000,12.600,2701.54146,,1.40,Bohyunsan Optical Astronomical Observatory
KOI-7368 b,KOI-7368,1,2022,6.84303440,2.220,5.56000,805,4.50,Kepler
Kepler-267 d,Kepler-267,1,2014,28.46451500,2.270,5.77000,301,4.73,Kepler
Kepler-267 c,Kepler-267,1,2014,6.87745000,2.130,5.18000,484,4.73,Kepler
Kepler-267 b,Kepler-267,1,2014,3.35372800,1.980,37.90000,615,4.73,Kepler
WASP-47 e,WASP-47,1,2015,0.78959330,1.808,6.77000,,4.34,K2
WASP-47 d,WASP-47,1,2015,9.03055000,3.567,14.20000,,4.34,K2
WASP-47 c,WASP-47,1,2015,588.80000000,13.500,500.00000,247,4.34,La Silla Observatory
WASP-47 b,WASP-47,1,2012,4.15914920,12.640,363.60000,1275,4.34,SuperWASP
K2-57 b,K2-57,1,2016,9.00630000,2.100,5.06000,,4.68,K2
Kepler-1783 b,Kepler-1783,1,2021,8.27744007,1.319,2.30000,1088,3.88,Kepler
HATS-48 A b,HATS-48 A,2,2020,3.13166660,8.967,77.23269,955,4.59,HATSouth
TOI-813 b,TOI-813,1,2020,83.89110000,6.710,36.40000,610,3.86,Transiting Exoplanet Survey Satellite (TESS)
KPS-1 b,KPS-1,1,2018,1.70629100,11.545,346.43470,1459,4.47,Acton Sky Portal Observatory
Kepler-113 c,Kepler-113,1,2014,8.92507000,2.180,8.70000,628,4.64,Kepler
Kepler-113 b,Kepler-113,1,2014,4.75400000,1.820,11.70000,775,4.64,Kepler
TOI-2109 b,TOI-2109,1,2021,0.67247414,15.098,1595.49860,3646,4.14,Transiting Exoplanet Survey Satellite (TESS)
TOI-4406 b,TOI-4406,1,2023,30.08364000,11.209,95.34852,904,4.29,Transiting Exoplanet Survey Satellite (TESS)
WASP-163 b,WASP-163,1,2018,1.60968840,13.473,594.34210,1638,4.41,SuperWASP-South
K2-414 c,K2-414,1,2022,6.66900000,1.929,4.38000,,4.62,K2
K2-414 b,K2-414,1,2022,4.36960000,1.219,1.98000,,4.62,K2
Kepler-345 c,Kepler-345,1,2014,9.38742700,1.200,2.20000,575,4.68,Kepler
Kepler-345 b,Kepler-345,1,2014,7.41556300,0.740,0.50000,622,4.68,Kepler
TOI-2196 b,TOI-2196,1,2022,1.19472680,3.510,26.00000,1860,4.42,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1876 b,Kepler-1876,1,2021,6.99205000,0.853,2.40000,1299,4.07,Kepler
Kepler-992 b,Kepler-992,1,2016,20.16034462,1.620,3.26000,510,4.60,Kepler
Kepler-114 d,Kepler-114,1,2013,11.77600000,2.530,3.90000,446,4.72,Kepler
Kepler-114 c,Kepler-114,1,2013,8.04100000,1.600,2.80000,507,4.72,Kepler
Kepler-114 b,Kepler-114,1,2014,5.18854900,1.260,6.80000,586,4.65,Kepler
Kepler-1089 b,Kepler-1089,1,2016,5.13248562,1.830,4.01000,584,4.76,Kepler
K2-389 c,K2-389,1,2022,20.85133700,2.040,4.82000,,4.27,K2
K2-389 b,K2-389,1,2022,8.58404300,2.184,5.41000,,4.27,K2
Kepler-1624 b,Kepler-1624,1,2016,3.29030452,5.700,27.60000,540,4.78,Kepler
Kepler-953 c,Kepler-953,1,2016,9.10967112,1.190,1.81000,873,4.42,Kepler
Kepler-953 b,Kepler-953,1,2016,88.40655258,4.210,16.50000,410,4.42,Kepler
K2-86 b,K2-86,1,2016,8.77683000,1.960,4.50000,,4.58,K2
WASP-21 b,WASP-21,1,2010,4.32248200,11.990,95.34500,1340,4.28,SuperWASP
K2-247 c,K2-247,1,2018,6.49424000,2.190,5.43000,688,4.63,K2
K2-247 b,K2-247,1,2018,2.25021000,2.120,5.14000,979,4.63,K2
K2-50 b,K2-50,1,2016,8.75290000,1.590,3.15000,,4.74,K2
EPIC 201833600 c,K2-50,1,2019,3.96151000,1.000,0.97200,,4.74,K2
K2-208 b,K2-208,1,2018,4.19094800,1.679,3.46000,,4.62,K2
K2-79 b,K2-79,1,2016,10.99470000,4.090,9.20000,1022,4.25,K2
HAT-P-38 b,HAT-P-38,1,2012,4.64038200,9.247,84.85700,1082,4.37,HATNet
Kepler-515 b,Kepler-515,2,2016,19.96371318,1.460,2.73000,564,4.55,Kepler
WASP-180 A b,WASP-180 A,2,2019,3.40926400,13.899,286.04700,1540,4.42,SuperWASP
Kepler-901 b,Kepler-901,1,2016,3.51749439,1.370,2.45000,704,4.70,Kepler
Kepler-523 b,Kepler-523,1,2016,5.83598311,1.960,4.50000,884,4.54,Kepler
EPIC 201497682 b,EPIC 201497682,1,2019,2.13174000,0.692,0.26000,,4.63,K2
Kepler-531 b,Kepler-531,1,2016,29.88485741,2.780,8.15000,453,4.58,Kepler
WASP-26 b,WASP-26,2,2010,2.75660000,13.563,270.15550,1650,4.44,SuperWASP
Kepler-352 d,Kepler-352,1,2021,6.88727999,0.806,0.44900,788,4.56,Kepler
Kepler-352 c,Kepler-352,1,2014,16.33299500,1.240,2.07000,591,4.57,Kepler
Kepler-352 b,Kepler-352,1,2014,10.05537000,0.860,0.56600,694,4.57,Kepler
KOI-984 c,KOI-984,1,2022,21.51200000,14.100,209.80000,597,4.54,Kepler
KOI-984 b,KOI-984,1,2022,4.28817850,4.300,17.10000,1022,4.54,Kepler
K2-35 c,K2-35,1,2016,5.60835200,1.930,4.38000,766,4.70,K2
K2-35 b,K2-35,1,2016,2.39996400,1.320,2.30000,979,4.70,K2
K2-81 b,K2-81,1,2016,6.10232500,1.970,4.54000,,4.67,K2
Kepler-1652 b,Kepler-1652,1,2017,38.09722000,1.600,3.19000,268,4.88,Kepler
WASP-54 b,WASP-54,2,2012,3.69364000,17.710,187.51970,1759,4.00,SuperWASP
TIC 172900988 b,TIC 172900988 Aa,2,2021,200.45200000,11.250,942.00000,,4.25,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1074 b,Kepler-1074,1,2016,5.94566534,1.250,2.10000,568,4.70,Kepler
Kepler-1850 b,Kepler-1850,1,2021,1.38580000,0.729,0.31300,1008,4.67,Kepler
KELT-14 b,KELT-14,1,2016,1.71005660,19.537,408.09372,1970,4.17,KELT-South
Kepler-50 c,Kepler-50,1,2012,9.37647000,2.170,8.20000,1125,4.13,Kepler
Kepler-50 b,Kepler-50,1,2012,7.81254000,1.710,8.90000,1196,4.13,Kepler
K2-172 c,K2-172,1,2018,29.62682000,3.206,10.40000,,4.61,K2
K2-172 b,K2-172,1,2018,14.31694100,1.666,3.42000,,4.61,K2
K2-27 b,K2-27,3,2016,6.77131500,4.480,30.90000,902,4.48,K2
Kepler-1130 d,Kepler-1130,2,2021,4.27225018,0.645,0.20200,981,4.56,Kepler
Kepler-1130 c,Kepler-1130,2,2021,3.26663995,0.792,0.42200,1072,4.56,Kepler
Kepler-1130 b,Kepler-1130,2,2016,5.45298175,0.800,0.43700,904,4.57,Kepler
HAT-P-34 b,HAT-P-34,1,2011,5.45265400,13.417,1058.37390,1520,4.21,HATNet
K2-380 b,K2-380,1,2022,9.40131200,2.729,7.89000,,4.19,K2
Kepler-1967 b,Kepler-1967,1,2021,7.28169012,0.730,0.31500,1086,3.92,Kepler
TOI-1820 b,TOI-1820,1,2022,4.86067400,12.778,731.00534,1375,4.24,Transiting Exoplanet Survey Satellite (TESS)
HATS-33 b,HATS-33,1,2016,2.54955510,13.787,378.85336,1429,4.45,HATSouth
Kepler-1697 b,Kepler-1697,1,2020,33.49690000,1.260,2.12000,630,4.54,Kepler
K2-197 b,K2-197,1,2018,8.35788100,2.560,7.08000,848,4.50,K2
K2-176 b,K2-176,1,2018,5.32943900,1.491,2.83000,,4.63,K2
K2-175 b,K2-175,1,2018,9.52598800,2.038,4.81000,,4.11,K2
TOI-1516 b,TOI-1516,1,2022,2.05601400,15.244,1004.33777,1858,4.25,Transiting Exoplanet Survey Satellite (TESS)
HAT-P-13 c,HAT-P-13,1,2009,446.27000000,12.300,4538.42100,340,4.13,W. M. Keck Observatory
HAT-P-13 b,HAT-P-13,1,2009,2.91625000,14.258,270.46200,1740,4.13,HATNet
WASP-79 b,WASP-79,1,2012,3.66239200,17.150,270.15415,1716,4.20,SuperWASP
Kepler-519 b,Kepler-519,2,2016,24.30789460,2.100,5.06000,532,4.58,Kepler
K2-403 b,K2-403,1,2022,33.58997900,5.333,24.60000,,4.44,K2
HATS-5 b,HATS-5,1,2014,4.76338700,10.223,75.32300,1025,4.53,HATSouth
WASP-148 c,WASP-148,1,2020,34.52400000,13.900,124.58874,590,4.50,Haute-Provence Observatory
WASP-148 b,WASP-148,1,2020,8.80380900,8.474,91.21675,940,4.50,SuperWASP-North
Kepler-1735 b,Kepler-1735,1,2021,7.71792984,1.194,1.84000,502,4.75,Kepler
Kepler-1540 b,Kepler-1540,2,2016,125.41311770,2.490,6.76000,266,4.63,Kepler
EPIC 220674823 c,EPIC 220674823,1,2016,13.33970000,2.836,8.90000,805,4.45,K2
EPIC 220674823 b,EPIC 220674823,1,2016,0.57129200,1.725,8.21000,2300,4.45,K2
K2-206 b,K2-206,1,2018,18.29454900,2.795,8.22000,,4.46,K2
K2-168 b,K2-168,1,2018,15.85230000,1.860,4.12000,766,4.46,K2
EPIC 205950854 c,K2-168,1,2019,8.05072200,1.310,2.27000,961,4.39,K2
K2-22 b,K2-22,2,2015,0.38107300,2.300,444.96200,2100,4.70,K2
Kepler-25 d,Kepler-25,2,2014,122.40000000,10.000,71.90000,,4.28,W. M. Keck Observatory
Kepler-25 c,Kepler-25,2,2011,12.72070000,5.217,15.20000,934,4.29,Kepler
Kepler-25 b,Kepler-25,2,2011,6.23829700,2.748,8.70000,1185,4.28,Kepler
K2-189 c,K2-189,1,2018,6.67919500,2.500,6.80000,872,4.53,K2
K2-189 b,K2-189,1,2018,2.58830900,1.520,2.92000,1197,4.53,K2
Kepler-1994 b,Kepler-1994,1,2023,4.61225043,0.510,0.08700,1032,4.44,Kepler
Kepler-327 d,Kepler-327,1,2014,13.96945700,1.730,3.64000,387,4.76,Kepler
Kepler-327 c,Kepler-327,1,2014,5.21233300,1.030,20.30000,537,4.76,Kepler
Kepler-327 b,Kepler-327,1,2014,2.54957500,1.110,1.41000,682,4.76,Kepler
Kepler-449 c,Kepler-449,1,2015,33.67270000,2.764,8.07000,661,4.09,Kepler
Kepler-449 b,Kepler-449,1,2015,12.58242000,2.056,4.88000,917,4.09,Kepler
KELT-6 c,KELT-6,1,2015,1276.00000000,13.000,1179.14930,,4.12,Multiple Observatories
KELT-6 b,KELT-6,1,2014,7.84570000,14.572,165.27160,1313,4.07,KELT
HATS-7 b,HATS-7,1,2015,3.18531500,6.311,38.13960,1084,4.54,HATSouth
UZ For c,UZ For,2,2011,1916.25000000,,2447.20000,,,Multiple Observatories
UZ For b,UZ For,2,2011,5840.00000000,,2002.20000,,,Multiple Observatories
K2-336 b,K2-336,1,2016,21.19473300,1.220,1.98000,569,4.56,K2
TOI-954 b,TOI-954,1,2020,3.68497290,9.550,55.30242,1526,3.96,Transiting Exoplanet Survey Satellite (TESS)
Kepler-126 d,Kepler-126,1,2014,100.28313400,2.500,6.80000,475,4.25,Kepler
Kepler-126 c,Kepler-126,1,2014,21.86974100,1.580,3.12000,790,4.25,Kepler
Kepler-126 b,Kepler-126,1,2014,10.49571100,1.520,2.92000,1009,4.25,Kepler
TOI-2202 c,TOI-2202,1,2021,24.67440000,13.400,117.27868,,4.55,Multiple Observatories
TOI-2202 b,TOI-2202,1,2021,11.91010000,11.321,310.83618,652,4.55,Transiting Exoplanet Survey Satellite (TESS)
K2-169 b,K2-169,1,2018,6.38080300,1.273,2.16000,,4.56,K2
XO-6 b,XO-6,1,2016,3.76500070,23.203,1398.45200,1577,4.04,XO
HD 11755 b,HD 11755,1,2015,433.70001000,12.800,1789.38290,,1.67,Bohyunsan Optical Astronomical Observatory
XO-7 b,XO-7,1,2019,2.86414240,15.390,225.34147,1743,4.25,XO
HD 174205 b,HD 174205,1,2022,582.00000000,13.000,1334.87931,,1.80,Bohyunsan Optical Astronomical Observatory
K2-220 b,K2-220,1,2018,13.68325600,2.390,6.30000,758,4.40,K2
TOI-559 b,TOI-559,1,2021,6.98390950,12.229,1910.14873,1180,4.27,Transiting Exoplanet Survey Satellite (TESS)
K2-329 b,K2-329,1,2020,12.45512250,8.676,82.63580,650,4.57,K2
HAT-P-60 b,HAT-P-60,1,2021,4.79478130,18.282,182.43351,1772,3.91,HATNet
WASP-173 A b,WASP-173 A,2,2018,1.38665318,13.451,1172.79270,1880,4.37,SuperWASP-South
K2-70 b,K2-70,1,2016,13.97896000,2.890,8.70000,,4.48,K2
K2-295 b,K2-295,1,2018,4.02486700,10.054,106.47305,852,4.63,K2
Kepler-210 c,Kepler-210,1,2014,7.97251300,3.620,12.80000,497,4.66,Kepler
Kepler-210 b,Kepler-210,1,2014,2.45323400,2.940,8.96000,737,4.66,Kepler
EPIC 201595106 b,EPIC 201595106,1,2021,0.87721400,1.300,2.24000,1874,4.60,K2
K2-4 b,K2-4,1,2015,10.00341700,2.100,5.06000,563,4.85,K2
TrES-3 b,TrES-3,1,2007,1.30618581,14.975,607.03000,1638,4.40,TrES
WASP-3 b,WASP-3,3,2007,1.84683000,15.917,772.32690,2020,4.25,SuperWASP
Kepler-454 d,Kepler-454,2,2023,4073.00000000,13.300,734.18362,,4.40,Roque de los Muchachos Observatory
Kepler-454 c,Kepler-454,2,2015,524.19000000,12.900,1433.40612,,4.37,Multiple Facilities
Kepler-454 b,Kepler-454,2,2015,10.57375340,2.370,5.40000,916,4.40,Kepler
PSR J2322-2650 b,PSR J2322-2650,1,2017,0.32296400,13.900,252.64307,,,Parkes Observatory
K2-373 b,K2-373,1,2022,11.02066000,2.061,4.90000,,4.16,K2
HATS-22 b,HATS-22,1,2017,4.72281240,10.682,870.85420,858,4.64,HATSouth
TOI-1789 b,TOI-1789,1,2021,3.20866400,16.141,222.47988,1927,3.94,Transiting Exoplanet Survey Satellite (TESS)
K2-252 b,K2-252,1,2018,13.81513000,1.740,3.68000,639,4.50,K2
Kepler-131 c,Kepler-131,1,2014,25.51690000,0.840,8.25000,615,4.42,Kepler
Kepler-131 b,Kepler-131,1,2014,16.09200000,2.410,16.13000,718,4.42,Kepler
K2-173 b,K2-173,1,2018,5.86869900,1.608,3.22000,,4.52,K2
Kepler-506 b,Kepler-506,1,2016,6.88340550,2.730,7.90000,1080,4.36,Kepler
HD 17092 b,HD 17092,1,2007,359.89999000,12.500,3219.61790,,3.00,McDonald Observatory
K2-274 b,K2-274,1,2018,14.13303140,2.080,4.98000,655,4.64,K2
HD 145934 b,HD 145934,1,2015,2751.53433000,13.400,658.54046,,3.01,W. M. Keck Observatory
K2-254 c,K2-254,1,2018,12.11839000,2.190,5.43000,551,4.64,K2
K2-254 b,K2-254,1,2018,4.09639000,1.630,3.29000,791,4.64,K2
WASP-13 b,WASP-13,1,2009,4.35301000,13.675,114.41880,1531,4.06,SuperWASP
HAT-P-16 b,HAT-P-16,3,2010,2.77596000,14.448,1332.60500,1626,4.34,HATNet
KELT-17 b,KELT-17,1,2016,3.08017160,17.094,416.35730,2087,4.22,KELT
WASP-68 b,WASP-68,2,2014,5.08430000,14.796,343.25640,1490,4.17,SuperWASP
TOI-1518 b,TOI-1518,1,2021,1.90260300,21.017,731.00534,2492,4.10,Multiple Observatories
TOI-849 b,TOI-849,1,2020,0.76552414,3.444,39.09000,1932,4.48,Transiting Exoplanet Survey Satellite (TESS)
TOI-4603 b,TOI-4603,1,2023,7.24599000,11.680,4096.80817,1677,3.81,Transiting Exoplanet Survey Satellite (TESS)
Kepler-1439 b,Kepler-1439,1,2016,8.07392849,1.460,2.73000,420,4.83,Kepler
TOI-2145 b,TOI-2145,1,2023,10.26075000,11.982,1671.77742,1484,3.79,Transiting Exoplanet Survey Satellite (TESS)
TOI-1859 b,TOI-1859,1,2023,63.48347000,9.752,68.60000,518,4.29,Transiting Exoplanet Survey Satellite (TESS)
HD 18438 b,HD 18438,1,2023,803.00000000,12.100,6674.39655,,0.90,Bohyunsan Optical Astronomical Observatory
Kepler-396 c,Kepler-396,1,2013,88.50500000,5.300,17.90000,390,4.32,Kepler
Kepler-396 b,Kepler-396,1,2013,42.99400000,3.500,75.50000,496,4.32,Kepler
TOI-1842 b,TOI-1842,1,2021,9.57390000,11.657,68.01528,1208,4.10,Transiting Exoplanet Survey Satellite (TESS)
TOI-332 b,TOI-332,1,2023,0.77703800,3.200,57.20000,1871,4.46,Transiting Exoplanet Survey Satellite (TESS)
HAT-P-14 b,HAT-P-14,2,2010,4.62767000,15.917,1093.33520,1624,4.25,HATNet
WASP-70 A b,WASP-70 A,2,2014,3.71302030,13.047,187.51200,1387,4.31,SuperWASP
Kepler-1698 b,Kepler-1698,1,2020,1.21070000,1.073,1.25000,1351,4.61,Kepler
Kepler-543 b,Kepler-543,1,2016,13.89961966,2.500,6.80000,521,4.63,Kepler
K2-192 b,K2-192,1,2018,4.16281700,1.520,2.92000,939,4.57,K2
Kepler-1805 b,Kepler-1805,1,2021,8.84794044,1.545,3.00000,479,4.72,Kepler
Kepler-1761 b,Kepler-1761,1,2021,4.04354000,1.391,2.51000,613,4.74,Kepler
TOI-2364 b,TOI-2364,1,2023,4.01975170,8.608,71.51139,1091,4.52,Transiting Exoplanet Survey Satellite (TESS)
HD 5583 b,HD 5583,1,2016,139.35000000,12.800,1837.05740,,2.53,Roque de los Muchachos Observatory
Kepler-19 d,Kepler-19,1,2017,62.95000000,5.060,22.50000,,4.51,Roque de los Muchachos Observatory
Kepler-19 c,Kepler-19,1,2011,28.73100000,3.680,13.10000,,4.51,Kepler
Kepler-19 b,Kepler-19,1,2011,9.28699000,2.209,6.10000,851,4.55,Kepler
K2-407 c,K2-407,1,2022,9.22453000,1.360,2.42000,,4.45,K2
K2-407 b,K2-407,1,2022,4.94190700,1.283,2.19000,,4.45,K2
NGTS-1 b,NGTS-1,1,2017,2.64729800,14.908,258.07796,790,4.71,Paranal Observatory
KELT-4 A b,KELT-4 A,3,2016,2.98959320,19.044,286.68266,1823,4.11,KELT
TOI-3331 A b,TOI-3331 A,2,2022,2.01802310,12.980,721.47048,1488,4.49,Transiting Exoplanet Survey Satellite (TESS)
HD 102329 c,HD 102329,1,2018,1123.00000000,13.500,483.10160,,3.00,W. M. Keck Observatory
HD 102329 b,HD 102329,1,2011,778.09998000,12.600,2593.49280,,2.96,W. M. Keck Observatory
WASP-126 c,WASP-126,1,2019,7.63000000,9.380,64.20000,,4.28,Transiting Exoplanet Survey Satellite (TESS)
WASP-126 b,WASP-126,1,2016,3.28883000,10.435,90.30000,1480,4.28,SuperWASP-South
